batch_cyvP66p47P5rgC0sdIDzAm2x,"random injected noise, serious run 1, k=1, pos=first -part 1",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_1.jsonl
batch_esT6brKFQqz0vB5JdU4WAoCs,"random injected noise, serious run 1, k=1, pos=first -part 2",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_2.jsonl
batch_JEVpiyEiW4MS9gDcy1rwDqTb,"random injected noise, serious run 1, k=1, pos=first -part 3",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_3.jsonl
batch_no9OEGl4fNNByXLbEKuaoOt7,"random injected noise, serious run 1, k=1, pos=first -part 4",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_4.jsonl
batch_EqCpVnyTVWREwAeGprzgt54g,"random injected noise, serious run 1, k=1, pos=first -part 5",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_5.jsonl
batch_aFNwTlkGtcPWJI7YpaEUEmaO,"random injected noise, serious run 1, k=1, pos=first -part 6",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_6.jsonl
batch_xGF9Ci0A55FUZeSJCiQfP48j,"random injected noise, serious run 1, k=1, pos=first -part 7",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_7.jsonl
batch_mUzIZmgTOJhMTq2Hc7EhV01s,"random injected noise, serious run 1, k=1, pos=first -part 8",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_8.jsonl
batch_xBOzR9e1EuOxhON3qGIRirrK,"random injected noise, serious run 1, k=1, pos=first -part 9",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_9.jsonl
batch_Y8XjmtNPEtBpaQwnycsGZeVW,"random injected noise, serious run 1, k=1, pos=first -part 10",results/top10-random-k1_1-k2_2_first/20240613_024222/submitted_batch_part_10.jsonl
batch_3SpLbigKfPl1sQzQ2f5Gg6r9,"random injected noise, serious run 1, k=1, pos=middle -part 1",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_1.jsonl
batch_TOFE71vbDNFG2jUuFnRhc1QM,"random injected noise, serious run 1, k=1, pos=middle -part 2",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_2.jsonl
batch_6yBQ5WVQygLo0KT8mvchL1xm,"random injected noise, serious run 1, k=1, pos=middle -part 3",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_3.jsonl
batch_0qHbAaadZu41OKesqF9p7jab,"random injected noise, serious run 1, k=1, pos=middle -part 4",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_4.jsonl
batch_T9Zj6uS3X3TvK3VhCZbpWwZP,"random injected noise, serious run 1, k=1, pos=middle -part 5",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_5.jsonl
batch_xQ0FNPQvJ4dVhGJKRcZHKyt4,"random injected noise, serious run 1, k=1, pos=middle -part 6",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_6.jsonl
batch_Drat6sDbcelZr40KXtPuQH28,"random injected noise, serious run 1, k=1, pos=middle -part 7",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_7.jsonl
batch_S2nwvjLDnj9Ts4AQPYTCWlMJ,"random injected noise, serious run 1, k=1, pos=middle -part 8",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_8.jsonl
batch_PCO8hnKkRtKsxvWMGNPO6vH5,"random injected noise, serious run 1, k=1, pos=middle -part 9",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_9.jsonl
batch_3w0vf7sIV3tWnGUb1WmxUFRD,"random injected noise, serious run 1, k=1, pos=middle -part 10",results/top10-random-k1_1-k2_2_middle/20240613_030401/submitted_batch_part_10.jsonl
batch_LYq43Ig5GH1412nDi42umIki,"random injected noise, serious run 1, k=1, pos=last -part 1",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_1.jsonl
batch_DgWFrZzJplO9rKb3kHrJvJHK,"random injected noise, serious run 1, k=1, pos=last -part 2",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_2.jsonl
batch_pCfxoJBrK8ejOYgZxMG9SA3Z,"random injected noise, serious run 1, k=1, pos=last -part 3",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_3.jsonl
batch_EiBdmjXkGbaXyJ1w9mZ0RzOS,"random injected noise, serious run 1, k=1, pos=last -part 4",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_4.jsonl
batch_WJ8OfmAOH3XYoPTYZZNnMxAF,"random injected noise, serious run 1, k=1, pos=last -part 5",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_5.jsonl
batch_9fABac9kT0ThJFMn1kFuqx9h,"random injected noise, serious run 1, k=1, pos=last -part 6",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_6.jsonl
batch_OWZEi4CP5hkuHkcsg5vmc3lk,"random injected noise, serious run 1, k=1, pos=last -part 7",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_7.jsonl
batch_oMRHk4BrNd6mqjORvFMCAB4B,"random injected noise, serious run 1, k=1, pos=last -part 8",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_8.jsonl
batch_kBwrFDmrAdx2I5yAkk0XD6sJ,"random injected noise, serious run 1, k=1, pos=last -part 9",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_9.jsonl
batch_mtJjGFxK8FyfvaWN3SYqTubo,"random injected noise, serious run 1, k=1, pos=last -part 10",results/top10-random-k1_1-k2_2_last/20240613_032308/submitted_batch_part_10.jsonl
batch_3DFjOCtG9qrTOtUQnCO3ZRTL,"random injected noise, serious run 1, k=3, pos=first -part 1",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_1.jsonl
batch_jK0BTM318oZEjLvrhfJqyzOR,"random injected noise, serious run 1, k=3, pos=first -part 2",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_2.jsonl
batch_SERXG7lDG8oXnbdpG2gxx7yS,"random injected noise, serious run 1, k=3, pos=first -part 3",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_3.jsonl
batch_GS9kxs0YYam3IZUIaic9r1K0,"random injected noise, serious run 1, k=3, pos=first -part 4",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_4.jsonl
batch_cFyCuz1Sn9BBM51aozkjKs3S,"random injected noise, serious run 1, k=3, pos=first -part 5",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_5.jsonl
batch_RGJ1CRlrQgPEOruSwFBS6LKj,"random injected noise, serious run 1, k=3, pos=first -part 6",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_6.jsonl
batch_IyVFScvAzxvNN53IJ0nb5dvy,"random injected noise, serious run 1, k=3, pos=first -part 7",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_7.jsonl
batch_9EilhlA6CUNe2posFl8VeIki,"random injected noise, serious run 1, k=3, pos=first -part 8",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_8.jsonl
batch_ai6cCsfJUwbDeYTeXnkNhrar,"random injected noise, serious run 1, k=3, pos=first -part 9",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_9.jsonl
batch_aFqo3F2HaTCLvE6iGi41Mx2c,"random injected noise, serious run 1, k=3, pos=first -part 10",results/top10-random-k1_3-k2_2_first/20240613_033239/submitted_batch_part_10.jsonl
batch_gtnwXuZNFXfMIEAopr3RfHMr,"random injected noise, serious run 1, k=3, pos=middle -part 1",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_1.jsonl
batch_XyuSeGtGQ5Z3ZycKuQDJ6ctO,"random injected noise, serious run 1, k=3, pos=middle -part 2",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_2.jsonl
batch_cCypYk0A7GbMFnPkvAvKyVtD,"random injected noise, serious run 1, k=3, pos=middle -part 3",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_3.jsonl
batch_xWOeJ3O1gghXiGh6HPWpgSqC,"random injected noise, serious run 1, k=3, pos=middle -part 4",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_4.jsonl
batch_J682ysYpyHbYfAvcYwjgr5gF,"random injected noise, serious run 1, k=3, pos=middle -part 5",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_5.jsonl
batch_L7xkGBKskr6jyOroznMl5G99,"random injected noise, serious run 1, k=3, pos=middle -part 6",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_6.jsonl
batch_I1WSgmo02NNncEtvHuYa70zv,"random injected noise, serious run 1, k=3, pos=middle -part 7",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_7.jsonl
batch_p9C9n5BTduu0gBcqZ4Xhvwy3,"random injected noise, serious run 1, k=3, pos=middle -part 8",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_8.jsonl
batch_FCbioRELRbz6ZX25nVutHx74,"random injected noise, serious run 1, k=3, pos=middle -part 9",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_9.jsonl
batch_2S8DVXtRCUGQTOnXgQeCIbru,"random injected noise, serious run 1, k=3, pos=middle -part 10",results/top10-random-k1_3-k2_2_middle/20240613_034111/submitted_batch_part_10.jsonl
batch_brJ0gPsMsW80HvyJfs6PJR5J,"random injected noise, serious run 1, k=3, pos=last -part 1",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_1.jsonl
batch_2ACXVjAgVHsvA8Dh1VxvX0Oe,"random injected noise, serious run 1, k=3, pos=last -part 2",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_2.jsonl
batch_sJ3W69yyTJZWN0qnAW7fTG6A,"random injected noise, serious run 1, k=3, pos=last -part 3",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_3.jsonl
batch_fELYuRiaT6D0xUMGiPvP9XTs,"random injected noise, serious run 1, k=3, pos=last -part 4",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_4.jsonl
batch_eO90bfA8Z9NmWX7daTlVfo2k,"random injected noise, serious run 1, k=3, pos=last -part 5",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_5.jsonl
batch_3jgoKa16sDk4mZ21IZiAKqKI,"random injected noise, serious run 1, k=3, pos=last -part 6",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_6.jsonl
batch_45zFzvQjK0kGfQ6wy5pZKFQQ,"random injected noise, serious run 1, k=3, pos=last -part 7",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_7.jsonl
batch_6JgCT9eqYwJ7ubXJOKlaZ7qb,"random injected noise, serious run 1, k=3, pos=last -part 8",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_8.jsonl
batch_xf8I4jon7Oamgm2oDE98suOS,"random injected noise, serious run 1, k=3, pos=last -part 9",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_9.jsonl
batch_Hipv4hTjrOJM7UexJOcFPwYg,"random injected noise, serious run 1, k=3, pos=last -part 10",results/top10-random-k1_3-k2_2_last/20240613_034840/submitted_batch_part_10.jsonl
batch_ip1wIDYilNyL4xAnVMpXRESc,"random injected noise, serious run 1, k=5, pos=first -part 1",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_1.jsonl
batch_XcLjAxtNWTTVTpTqgYPJkW23,"random injected noise, serious run 1, k=5, pos=first -part 2",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_2.jsonl
batch_UJgaTn878FtdegYIBIQcTdR2,"random injected noise, serious run 1, k=5, pos=first -part 3",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_3.jsonl
batch_EUr7ZxtIiUDxDZnINjCkt3cS,"random injected noise, serious run 1, k=5, pos=first -part 4",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_4.jsonl
batch_eEmDXzLhAUx4qXhY5MhEtFjh,"random injected noise, serious run 1, k=5, pos=first -part 5",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_5.jsonl
batch_G0MYaq9Zev7IcvwXR8zccCN0,"random injected noise, serious run 1, k=5, pos=first -part 6",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_6.jsonl
batch_iQLkKxW6JwnD1RmBbO83E64d,"random injected noise, serious run 1, k=5, pos=first -part 7",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_7.jsonl
batch_0SODfFQTCb1nT2YbDU1XJdft,"random injected noise, serious run 1, k=5, pos=first -part 8",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_8.jsonl
batch_PGtdmEtIidELkAhvjQmo3nt4,"random injected noise, serious run 1, k=5, pos=first -part 9",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_9.jsonl
batch_7VFQUpiTGSV9ZAW2TqV35AGt,"random injected noise, serious run 1, k=5, pos=first -part 10",results/top10-random-k1_5-k2_2_first/20240613_035407/submitted_batch_part_10.jsonl
batch_YNLdSibh0SozIWc4Ivlufl7G,"random injected noise, serious run 1, k=5, pos=middle -part 1",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_1.jsonl
batch_aDOqtjBlJwCZC1V7wcROTpEi,"random injected noise, serious run 1, k=5, pos=middle -part 2",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_2.jsonl
batch_PLs370rS9RUuXxFZbWOlcNwu,"random injected noise, serious run 1, k=5, pos=middle -part 3",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_3.jsonl
batch_q5kGgHx8ytHwt6IHaULr9qaC,"random injected noise, serious run 1, k=5, pos=middle -part 4",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_4.jsonl
batch_DQuRG7sgq2bpYo3KjlaGr3sD,"random injected noise, serious run 1, k=5, pos=middle -part 5",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_5.jsonl
batch_yh7rdRS5GwwlSO3hK77AiK2K,"random injected noise, serious run 1, k=5, pos=middle -part 6",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_6.jsonl
batch_hSr6ppz0aFrVDaCNCwpc8Fx7,"random injected noise, serious run 1, k=5, pos=middle -part 7",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_7.jsonl
batch_N2N19Hwdn1AoHGQ4eI1gKVlz,"random injected noise, serious run 1, k=5, pos=middle -part 8",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_8.jsonl
batch_Msw6NMfVL8w1z2Vjs0Tq9qtp,"random injected noise, serious run 1, k=5, pos=middle -part 9",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_9.jsonl
batch_SogqZD88O83XpKQRainhk0wV,"random injected noise, serious run 1, k=5, pos=middle -part 10",results/top10-random-k1_5-k2_2_middle/20240613_040444/submitted_batch_part_10.jsonl
batch_h3YMd5h3TBSclkvgRfzRMYIi,"random injected noise, serious run 1, k=5, pos=last -part 1",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_1.jsonl
batch_4DpmEn2RMEorXgp4jIgFMkXG,"random injected noise, serious run 1, k=5, pos=last -part 2",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_2.jsonl
batch_E5OAdbliOubJfrNRV0fYDleb,"random injected noise, serious run 1, k=5, pos=last -part 3",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_3.jsonl
batch_LYmkL5FurN1k2aWrCMCTcrPc,"random injected noise, serious run 1, k=5, pos=last -part 4",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_4.jsonl
batch_RaPzCwFqCYuAIiTnVS0rfUon,"random injected noise, serious run 1, k=5, pos=last -part 5",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_5.jsonl
batch_GIjAGnXeMvJhuPQeNK2NKn4y,"random injected noise, serious run 1, k=5, pos=last -part 6",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_6.jsonl
batch_Sm1VPYAWpjbAaXXGwB7w8rWF,"random injected noise, serious run 1, k=5, pos=last -part 7",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_7.jsonl
batch_6risOVAQWJAOOOJQvQgVuRav,"random injected noise, serious run 1, k=5, pos=last -part 8",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_8.jsonl
batch_iC9AhAhrJ1AeZWMxVngB0Zdo,"random injected noise, serious run 1, k=5, pos=last -part 9",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_9.jsonl
batch_04Othwadlu4mCd3wuwSiMSo2,"random injected noise, serious run 1, k=5, pos=last -part 10",results/top10-random-k1_5-k2_2_last/20240613_042557/submitted_batch_part_10.jsonl
